Price,Close,High,Low,Open,Volume
Ticker,TRENT.NS,TRENT.NS,TRENT.NS,TRENT.NS,TRENT.NS
Date,,,,,
2020-08-04,558.012451171875,562.2933552367521,547.6088170480185,553.5324225719223,179406
2020-08-05,546.165283203125,565.777866551614,541.7350809607144,562.3929922454545,181575
2020-08-06,555.6231689453125,558.5103232643365,546.2649219124678,546.2649219124678,160486
2020-08-07,576.0819702148438,595.1469458778679,555.6231226948681,555.6231226948681,648775
2020-08-10,579.7655639648438,593.8527919694144,574.4393310416632,580.8607187321617,239496
2020-08-11,553.08447265625,580.6117870438136,551.5413636652779,579.9148814711632,415198
2020-08-12,552.138671875,567.1219288844068,549.5502349292351,553.084467946666,412643
2020-08-13,572.5476684570312,586.8837852262865,552.6364289243328,552.6364289243328,696163
2020-08-14,563.537841796875,585.3904392234641,552.8355506035889,567.4703237370315,349724
2020-08-17,557.6142578125,567.4703460228201,555.1751794980388,563.4880979805547,145048
2020-08-18,586.833984375,592.2598089777845,558.5102356715975,558.5102356715975,742841
2020-08-19,613.7141723632812,625.7106816323342,579.6161757906361,592.5087151147548,895461
2020-08-20,610.5283813476562,621.8279854615051,599.9754487152761,602.3149950514994,623528
2020-08-21,603.3602905273438,617.0492669514882,601.3194007405996,615.257267645183,269591
2020-08-24,619.9862060546875,663.0442605097099,603.3105433466731,608.686602197058,1638842
2020-08-25,643.8300170898438,662.546572267766,621.6289945897018,623.570292057794,1326031
2020-08-26,647.0157470703125,680.9643858608812,643.9294685120825,648.6583878583385,1608981
2020-08-27,645.920654296875,669.8141438079625,644.1784206866915,650.1020271141725,1026226
2020-08-28,647.5633544921875,658.0665220790181,643.1330911695094,650.1020255939468,599634
2020-08-31,636.36328125,656.3740543611389,607.7408720094761,652.4415720691487,636917
2020-09-01,635.7161254882812,638.8024042562835,622.2262720628163,624.8147090488839,396263
2020-09-02,648.8575439453125,655.0798065454785,631.4352086648477,635.3676907810093,361767
2020-09-03,648.9073486328125,657.9171732628798,642.1375386725331,655.0798456535299,434219
2020-09-04,647.0655517578125,655.5775949378619,632.1818872977104,632.1818872977104,441470
2020-09-07,644.2779541015625,655.8762146098824,639.6983325745233,647.1152814143594,476964
2020-09-08,632.3810424804688,654.9304870309023,627.3036394370874,639.9472899481952,327992
2020-09-09,648.5090942382812,654.8806544139904,624.2173577643856,627.2040436867032,901726
2020-09-10,676.7830200195312,685.4444213749466,649.3552996976165,652.9891252204945,1118620
2020-09-11,692.2142333984375,701.8711967692536,664.3882638701193,676.9323812922236,1101946
2020-09-14,692.3138427734375,745.6759419504251,687.4853305892877,695.7983097918974,1791778
2020-09-15,744.531005859375,752.2466112398382,696.9431551495032,696.9929210958758,2001624
2020-09-16,752.0475463867188,765.5871650520172,732.0367140665824,755.283122831997,983695
2020-09-17,710.33349609375,745.9746039971741,706.8490290491416,738.9061380123958,575002
2020-09-18,678.9732666015625,723.5246649599495,668.0220848821824,714.8134976831699,4548300
2020-09-21,646.3685913085938,690.9199882451506,638.7525181411022,684.1501791875352,1529079
2020-09-22,631.4849853515625,645.0744314071349,611.2253222866078,639.300183768843,320614
2020-09-23,623.3214111328125,647.1153698052119,599.3283886503655,637.1597487312856,361354
2020-09-24,622.3258666992188,629.1455037871065,602.9124050537281,607.3924346642259,227266
2020-09-25,630.1907958984375,640.3455412553456,620.4840656298596,629.195233819609,224220
2020-09-28,662.7456665039062,671.7057249223521,635.2183516126335,638.1552718026477,322362
2020-09-29,659.7091674804688,681.9599533308808,647.1152841825876,676.9821434525531,493294
2020-09-30,668.9181518554688,680.9146621568084,662.0985154955503,680.9146621568084,854301
2020-10-01,670.3616333007812,679.9688306901836,658.7136067744677,676.9821447574302,307303
2020-10-05,666.4292602539062,672.9501795254004,637.1597116923259,667.0265731779037,277727
2020-10-06,675.63818359375,680.9146501032769,666.4292349848731,666.4292349848731,680272
2020-10-07,672.4026489257812,679.0231002577384,663.2932316451279,676.98221015938,1716812
2020-10-08,687.2364501953125,695.7983200251621,670.1127712998967,671.0088014235347,1441647
2020-10-09,676.484375,686.7386513865108,672.00434602649,686.7386513865108,761422
2020-10-12,698.8347778320312,709.586835583491,673.8461344662064,676.4843981465903,832527
2020-10-13,689.8746337890625,701.5227202230977,679.9687806876824,701.5227202230977,823729
2020-10-14,667.1260375976562,687.6844161464727,624.0182173666651,686.8382127956886,593606
2020-10-15,650.9979858398438,671.5563037254875,635.2182924148959,642.0876942012401,400907
2020-10-16,659.908203125,672.004304919258,652.1925981425937,652.1925981425937,128640
2020-10-19,643.6307983398438,665.5331611603798,639.4494260121584,665.5331611603798,139154
2020-10-20,637.557861328125,661.998893676988,634.3222851720931,639.6485170001584,233194
2020-10-21,631.9827270507812,659.3109153081425,628.6973846992706,642.9339087320037,175206
2020-10-22,638.6530151367188,657.4691610107618,624.2173663144547,634.372110742283,345227
2020-10-23,633.3267822265625,646.1197294515941,629.3445342792492,641.1419195174525,221760
2020-10-26,632.7294311523438,643.879737955532,625.2129500364501,633.3268048243245,130781
2020-10-27,679.22216796875,707.5459187492515,629.1951779497984,629.1951779497984,2609870
2020-10-28,679.5706176757812,700.8756694330096,669.6648240842845,697.8889833416758,1368760
2020-10-29,668.6693115234375,682.8560715068404,662.1981578467976,682.8560715068404,355207
2020-10-30,656.6228637695312,672.8007452549967,651.595288137673,669.0176220450975,248939
2020-11-02,671.7056884765625,678.9732788687826,638.10547123049,659.9082424071503,334551
2020-11-03,651.84423828125,680.7653030616812,649.1064427023673,673.8959615223278,372368
2020-11-04,665.533203125,679.4710712532723,655.1295679763973,655.1295679763973,368310
2020-11-05,676.6337890625,684.9467080889697,660.1571880980582,674.5430722449354,362789
2020-11-06,671.2079467773438,676.9821945189127,625.2129678792311,672.4026333911165,1129398
2020-11-09,678.2265625,688.9288532110091,669.0673806223738,673.9456583684519,1008651
2020-11-10,695.0516357421875,703.2650222556172,672.303007546422,684.9466571199521,1375356
2020-11-11,699.8302612304688,776.4387628441996,688.928846093902,721.7823893324841,5826723
2020-11-12,722.728271484375,726.5611610135346,686.9378041721159,689.8747243283173,2162056
2020-11-13,748.1150512695312,755.0839850293512,717.302396278614,718.9948637731405,2193815
2020-11-14,750.4546508789062,755.631585620998,747.7168552788302,747.7168552788302,85004
2020-11-17,740.44921875,776.3392157883203,734.724737394958,751.6492909663865,2020786
2020-11-18,759.8627319335938,762.6005275612615,737.7114764006459,740.747928489384,1428310
2020-11-19,742.838623046875,770.5152349575502,737.9105789114831,758.6182567054416,1264663
2020-11-20,756.3782348632812,771.5605554709351,722.8277830725273,746.4723807401849,1572077
2020-11-23,783.2086181640625,805.359872115695,752.5453214760071,758.6182252199558,2661607
2020-11-24,770.2164916992188,796.4495235763027,751.9976602359897,783.1587964573337,2093324
2020-11-25,728.104248046875,776.2894733943125,721.7824536208741,770.5649918655953,854113
2020-11-26,703.7628173828125,737.7114580140478,698.2373995514424,731.4891953789765,1218199
2020-11-27,717.1033935546875,735.7204176285939,692.214340184302,709.7860361695103,22823095
2020-12-01,712.3245849609375,741.793194777998,702.2196067246126,729.6473874334145,1754561
2020-12-02,688.1822509765625,714.3157541782041,681.959988309505,710.8312870846519,1483703
2020-12-03,674.7918701171875,696.9431232604576,672.0043088407778,696.19645180619,1172454
2020-12-04,673.9954833984375,688.3316007040585,665.483440332599,676.9821694400849,818535
2020-12-07,690.27294921875,694.9023372323886,669.0177229515259,677.8782498379978,805601
2020-12-08,685.2951049804688,704.8081573960515,680.3172947873535,697.8889890747643,782705
2020-12-09,680.16796875,694.9022741580887,676.9821582055879,680.9644061950326,1295116
2020-12-10,673.9456787109375,690.7706393198513,671.0087587859473,683.8017056232613,874525
2020-12-11,686.2907104492188,689.8747704736404,672.9999806982454,672.9999806982454,555016
2020-12-14,696.6942138671875,701.2738351209697,689.9244050184192,691.9155288424262,683921
2020-12-15,706.301513671875,714.8135571085415,698.8845641924738,700.7761564069712,951521
2020-12-16,713.0215454101562,720.7869171715787,702.8668004463185,713.320201869387,1410592
2020-12-17,698.088134765625,717.8002515741664,695.1014485593524,717.8002515741664,1015681
2020-12-18,695.3502807617188,706.1521039961395,692.4133607523286,698.8845136565559,641194
2020-12-21,682.3084106445312,696.9431845888356,631.4849813379731,694.9022945871027,1041283
2020-12-22,689.1279296875,691.7163662104384,659.0619494480427,667.0264443054209,457974
2020-12-23,677.6790771484375,690.9200398221435,674.9910475495869,689.1280403443376,512649
2020-12-24,681.7110595703125,688.5804614751997,672.0043303540867,679.9688261212464,1132681
2020-12-28,681.5617065429688,691.9155754306652,678.9732697031851,680.964393661259,818791
2020-12-29,669.0673828125,686.9377316064212,666.0309310792692,684.8968418030548,577636
2020-12-30,674.5430297851562,687.1866795036726,647.1153084786486,671.6061096938196,662060
2020-12-31,684.5484008789062,686.9377739636228,672.1038759882609,678.0772479357706,790143
2021-01-01,671.6559448242188,688.8791557128949,669.0176811508716,687.8338277389533,328829
2021-01-04,675.4888305664062,680.2675161095242,671.0088014764301,675.9866115764036,565557
2021-01-05,672.0043334960938,676.8826114819999,669.0176475694444,676.8826114819999,450769
2021-01-06,673.6470947265625,681.2631080555021,669.0177068245177,675.8871093699482,227409
2021-01-07,672.452392578125,681.8106393026136,669.5154724050526,672.8505809358545,302941
2021-01-08,692.3138427734375,697.8889656972603,671.904821665315,674.9910395759523,897082
2021-01-11,690.671142578125,702.020573767284,685.195551537866,699.7805592508145,487073
2021-01-12,681.5617065429688,693.9066993887391,679.968831682222,691.9155754306652,333187
2021-01-13,670.2620849609375,689.9244335357292,664.0398227537249,684.8470918803555,692189
2021-01-14,651.69482421875,673.9954360694477,646.1197016382149,673.8460774721402,543503
2021-01-15,640.6441650390625,656.0753764735698,636.6619169269316,650.9980344363165,705409
2021-01-18,657.1206665039062,696.8933793799464,627.2040414419517,643.0335010792942,488034
2021-01-19,674.7421264648438,687.1866511137712,653.1384195214497,666.0309592105946,437784
2021-01-20,676.9324340820312,691.915630915179,654.0842726780901,673.9955138555054,628236
2021-01-21,663.6416015625,681.9599665762462,657.6184636455954,681.9599665762462,874465
2021-01-22,657.5686645507812,676.9821224746877,637.2094106264441,660.0575694128205,1258060
2021-01-25,667.773193359375,673.9954556903419,649.9028437919817,663.04427398784,410716
2021-01-27,656.2745361328125,669.7643901813028,650.5002882142444,660.0576598888201,390506
2021-01-28,656.3242797851562,674.144864740327,644.1286447038242,647.1153308461912,472720
2021-01-29,618.7915649414062,659.6096079964537,582.4037850537268,654.1837828033529,946190
2021-02-01,638.3045654296875,647.1152643384299,622.3257475988308,626.208463490573,580728
2021-02-02,662.7954711914062,678.9733553924732,638.3046677219679,639.0513393004787,732091
2021-02-03,677.5297241210938,686.9377974124251,661.1029507047097,670.461258047636,642063
2021-02-04,666.6781616210938,676.9324387452446,659.0620875125529,676.9324387452446,426826
2021-02-05,685.3945922851562,689.0283567089833,665.0353395720491,676.1856448434775,1424089
2021-02-08,688.829345703125,692.8115935504868,678.9732579751925,692.8115935504868,521522
2021-02-09,675.2896728515625,691.616913483491,668.0718485610096,691.4177889364126,452702
2021-02-10,687.7840576171875,695.8979130985151,667.02661198284,673.9457807823854,336479
2021-02-11,690.4720458984375,695.8978712102298,674.1946307273457,685.9422507351192,438577
2021-02-12,682.607177734375,691.865893105599,678.4755707163007,685.9422864615278,168139
2021-02-15,698.5858154296875,709.7858870940231,677.9279054710238,682.8559491561871,718300
2021-02-16,746.9203491210938,754.6359541936542,706.8489808410218,707.5458863552701,2095315
2021-02-17,764.9898071289062,774.5471772988624,727.0090954016636,745.8750060247163,1348015
2021-02-18,775.5427856445312,783.3579229143124,761.953340255317,766.5827277872773,460573
2021-02-19,790.4761962890625,801.4273778497422,762.1524463724486,768.573833167703,630929
2021-02-22,812.72705078125,841.15039576523,788.4851393016176,796.2007451470564,1665511
2021-02-23,781.9641723632812,829.2533665958806,777.0361283903962,821.2391047787911,417058
2021-02-24,781.4664306640625,796.0016120533148,759.6138318670614,780.6201664766754,301313
2021-02-25,815.6141967773438,821.3386784758115,785.2495547246017,791.2726928805674,729553
2021-02-26,805.0612182617188,819.3475083482264,782.5117151418056,796.5491147336752,1056061
2021-03-01,826.7147216796875,836.1725608235372,803.0701238200634,816.3608524164968,442822
2021-03-02,901.8795776367188,917.4600853989602,826.7644177867393,834.2808982132512,3800314
2021-03-03,906.857421875,918.9036973942833,887.0457143860308,918.9036973942833,1535060
2021-03-04,922.935791015625,940.5074855936263,891.0778052528383,896.0058495783765,1173560
2021-03-05,877.4884033203125,931.6469416500265,873.1576720027522,920.8948838081504,751162
2021-03-08,880.6741333007812,905.4138858078718,876.1941042376689,882.0679444261294,462683
2021-03-09,901.7302856445312,940.3083133218436,884.1585919580554,886.0501840724625,1947228
2021-03-10,908.1517333984375,929.8549743952772,891.5258346584269,910.9392950446238,606764
2021-03-12,872.6598510742188,920.7953097985217,868.8767276612057,912.0343156661355,664299
2021-03-15,842.09619140625,884.1586908019236,837.3672713558489,876.0946619690606,1045124
2021-03-16,845.4810791015625,862.0073849849396,834.4801304960184,835.1272093761763,779547
2021-03-17,818.8995361328125,856.1833463323513,816.3608651075908,849.7619590820019,477076
2021-03-18,819.4968872070312,842.9423602285975,814.8674995866234,831.1947407441636,400106
2021-03-19,795.6531982421875,823.6284673913161,772.5561466533039,815.3653145735257,1242150
2021-03-22,796.4495849609375,813.2247800384648,786.9917461395264,796.5989435638302,655786
2021-03-23,810.1883544921875,833.1858734642749,797.4949388191421,803.4185449527533,798486
2021-03-24,781.5659790039062,842.2454983996201,774.9952937476376,813.2746669093191,1406039
2021-03-25,754.586181640625,801.5268904704653,742.4900798109657,785.5978994924268,1361204
2021-03-26,756.6768798828125,775.6921503889854,751.8981944739674,768.5738578403215,703225
2021-03-30,757.2743530273438,773.7011280538433,746.7213580668974,766.5330686166947,628410
2021-03-31,747.7168579101562,769.4200982270066,743.734609750577,762.5009906611654,624642
2021-04-01,747.5177612304688,760.8085514173595,735.7701408744002,756.6271785409862,810538
2021-04-05,726.2127075195312,745.4270418202725,718.1984456334518,743.6848083335474,738836
2021-04-06,700.5272216796875,732.7833938403421,696.89339609434,728.2535989185852,1267810
2021-04-07,718.8455810546875,729.7469978825986,691.4178581575236,696.9432154975018,1618249
2021-04-08,726.5114135742188,733.0323329169574,717.3522304657154,722.6785239474073,613211
2021-04-09,725.9638061523438,732.7336154465481,720.0402002333096,731.7380534690392,344873
2021-04-12,707.595703125,716.6055272201647,685.9422292692578,705.9032355443381,921660
2021-04-13,726.0136108398438,729.5478438957376,708.5415093550739,708.5415093550739,437329
2021-04-15,736.8154296875,742.6892699350591,711.6277226321034,723.773591478268,871200
2021-04-16,740.3496704101562,752.445711676552,727.7557874031452,736.8153768667477,692021
2021-04-19,725.416259765625,736.2678488701018,689.1280135051536,716.8046243479546,715142
2021-04-20,733.2313842773438,744.2820977387445,724.5699830637777,725.4162471891966,475888
2021-04-22,744.0830688476562,746.6715057619178,721.7824555698539,728.5522650692387,422465
2021-04-23,766.8814086914062,784.4531025776743,738.7070157944217,743.6848258738991,3507205
2021-04-26,777.0361938476562,783.5073472877713,758.4689369791502,777.4344429804547,824311
2021-04-27,780.7197265625,790.9740029309639,773.0041211217008,782.5117259958938,853518
2021-04-28,768.5241088867188,788.485115115252,759.3649262047455,786.4939910871832,593276
2021-04-29,772.4067993164062,785.4984647004617,765.1889743872829,775.5428441085674,589571
2021-04-30,773.2529907226562,787.1908582390424,757.5728897667217,773.1533980675425,1841225
2021-05-03,779.5748901367188,783.5073725839942,732.8332373957817,754.6360716882689,841965
2021-05-04,773.3525390625,794.4584653319442,769.5694156661565,794.4584653319442,651087
2021-05-05,792.5170288085938,806.4051292993827,772.1577760456494,784.154345407758,1229552
2021-05-06,774.6965942382812,796.4495996222511,760.4102430864878,793.4629136236676,665468
2021-05-07,749.4093017578125,782.3623799272685,740.1008212857965,782.3623799272685,513294
2021-05-10,744.4314575195312,762.6004633366244,742.6892240850154,751.4501572028674,434021
2021-05-11,759.8129272460938,771.5605466421108,738.7070007850919,738.7070007850919,823028
2021-05-12,766.6823120117188,772.5561524247863,751.6991152805642,755.2333484126401,414426
2021-05-14,769.1712036132812,779.5250730786605,754.9346786715981,766.5827666290786,541416
2021-05-17,791.6212158203125,810.3377708566325,757.2244971883464,769.2210689183714,1956412
2021-05-18,824.6240234375,829.203645268177,795.7029584034682,796.449629931529,2275063
2021-05-19,815.8132934570312,851.205510421709,808.4461103476685,831.2942704118445,1855576
2021-05-20,807.9981079101562,825.7689263549919,799.834547990077,822.7324743589348,556669
2021-05-21,823.1804809570312,828.6063064420312,799.4363496716275,807.4008463059649,806206
2021-05-24,806.1563110351562,835.2764988681644,802.422953620668,827.8097840391879,684641
2021-05-25,820.990234375,827.2124969263042,807.2016641027401,815.7635338319044,720336
2021-05-26,822.334228515625,833.1360521268541,820.3431044756356,830.9956302424356,499153
2021-05-27,824.4249267578125,830.5476578006853,814.8675551811339,817.3564603588404,940317
2021-05-28,822.9315185546875,843.5894298955457,818.9990972964074,824.7235787523078,905813
2021-05-31,847.870361328125,852.9974689259953,820.9403618959932,828.3075446517323,1296401
2021-06-01,836.47119140625,858.9708679469153,829.6515553548631,853.1966205905242,697195
2021-06-02,849.3637084960938,851.2054738120805,829.3031107432317,832.787577595094,826415
2021-06-03,850.9566040039062,860.0660204437348,843.4401231936394,849.3637291386257,404997
2021-06-04,848.318359375,859.4189000262592,843.7387984619226,848.9654989833681,781342
2021-06-07,853.6943969726562,870.1211696257744,841.2498722354455,847.322776001492,463126
2021-06-08,862.00732421875,865.4917911816599,844.2365670136217,853.6944059129487,370448
2021-06-09,841.1005859375,869.0759164101977,837.2676962946599,865.0936681519592,465156
2021-06-10,873.0083618164062,880.923031283677,834.6792239510148,850.2099671959535,1034717
2021-06-11,869.7728271484375,888.4893819199128,863.9985185284376,881.0724323422535,590610
2021-06-14,863.6998291015625,873.6554494260904,846.7255086010992,867.1345302663815,226622
2021-06-15,852.8482055664062,868.030525958895,849.6623950361096,860.1655619088767,306451
2021-06-16,847.4224243164062,865.9398540358826,844.3859722339498,853.1966720208667,246452
2021-06-17,851.8027954101562,891.0279612502362,825.2711054247927,838.2631769527362,1820950
2021-06-18,845.4312133789062,861.0615480226346,836.4711559000621,860.0659860805408,1005831
2021-06-21,849.4632568359375,858.8215637250167,827.3617687947042,839.2587465721597,649897
2021-06-22,849.2144165039062,860.5638480172925,845.2321683608634,857.1789127899922,427455
2021-06-23,853.6943969726562,863.8989072571691,845.232120151353,856.1833019200984,437812
2021-06-24,853.1967163085938,860.563900125025,846.2277816362948,856.1834025967219,337562
2021-06-25,859.6677856445312,863.8989241378599,849.4632751606212,856.1833186500254,302991
2021-06-28,877.4385375976562,881.9683932739938,851.4543939046421,859.169999344877,414235
2021-06-29,858.8215942382812,877.0901328587405,852.3006144461231,875.0990088340895,324166
2021-06-30,846.078369140625,861.9078297654501,842.4943701288041,851.3050698120297,351060
2021-07-01,854.0926513671875,858.1744312005961,844.236563408475,847.6214984637027,138698
2021-07-02,895.8067016601562,905.7623219514767,853.6944399807276,862.8038568529994,1945993
2021-07-05,897.9472045898438,916.9126495198899,892.0235982299906,905.4636859265362,1316486
2021-07-06,897.84765625,913.5277593367134,887.444080908659,900.9837011730581,730080
2021-07-07,904.8663330078125,908.1516754800159,889.3852951783011,903.5222878389911,283658
2021-07-08,917.2113037109375,943.7430566259756,901.9792165121002,910.6406184923914,2179864
2021-07-09,901.86962890625,920.9968885081918,896.5897238046215,917.8090017738878,507064
2021-07-12,895.8425903320312,921.3954224845735,891.6086942976569,906.5518567719193,576161
2021-07-13,923.2881469726562,933.1506581041149,897.4863240230084,904.4597995451642,842102
2021-07-14,914.4716796875,932.5030701295342,910.8354860904185,927.4722179501936,684507
2021-07-15,899.3790893554688,924.4338150539968,895.5935005129644,917.8089889767033,439404
2021-07-16,876.5658569335938,907.5479867139114,874.6730322006742,907.5479867139114,569938
2021-07-19,866.703369140625,875.6692660627695,856.7412614493535,874.5734585382816,759172
2021-07-20,858.135986328125,866.6037779197849,834.8246298601208,866.6037779197849,754030
2021-07-22,917.0120849609375,921.4950337738916,861.7721813160932,863.7148046291503,1813383
2021-07-23,887.7732543945312,919.4527448049505,884.485710201586,919.4527448049505,614666
2021-07-26,887.673583984375,893.6010501567816,867.3010618172377,893.102944777653,613423
2021-07-27,913.5252685546875,922.4413670334181,881.696322554956,888.6199995101214,947007
2021-07-28,922.7901000976562,928.1696630203065,895.0456521894819,913.5253513343229,740399
2021-07-29,911.4332275390625,929.61407348804,907.049875975018,922.9892477659025,358868
2021-07-30,919.4029541015625,939.3769680997301,908.544232267168,916.2150674416033,720404
2021-08-02,952.9752197265625,965.3282578743712,919.4029646644392,919.8014124990864,1342173
2021-08-03,935.19287109375,962.2400181318885,930.5106682601211,962.2400181318885,572016
2021-08-04,925.3802490234375,949.0900542250303,917.2611065714933,943.361842047147,335436
2021-08-05,912.0309448242188,936.3385115310363,894.5972566380649,927.0737028804342,1041009
2021-08-06,915.8663940429688,933.3997409763952,908.7933215348183,917.709420544306,636462
2021-08-09,925.3802490234375,934.8940501320151,913.1766665575121,922.8398628057919,670460
2021-08-10,942.2161254882812,960.4467702517787,917.2112597115128,928.8170785935449,2198799
2021-08-11,897.0878295898438,926.4760483271014,848.7716055641831,917.5101510852261,2959134
2021-08-12,893.3021850585938,909.9389166209459,876.7650502489513,902.0688274327805,592714
2021-08-13,879.504638671875,900.5745204123664,873.3281806484332,897.0877827780264,738531
2021-08-16,871.3856201171875,885.7808786881278,862.6687754051508,881.5967810655735,436930
2021-08-17,884.0374755859375,905.4560074793162,863.7147512353188,866.7033835925344,973907
2021-08-18,897.3368530273438,900.4749412812146,875.3206192840562,891.2599916386912,477749
2021-08-20,893.80029296875,911.5328320767906,868.4467173365488,878.40882479094,879721
2021-08-23,880.8495483398438,898.333034663509,862.8679566462514,896.0915604988371,710233
2021-08-24,897.3368530273438,899.5783272647143,872.8798907314766,885.3325253835352,512709
2021-08-25,913.2762451171875,919.054255559825,886.9762558421647,899.2794956265905,761172
2021-08-26,937.782958984375,960.4966125771512,916.464085557798,916.5138839341926,3121784
2021-08-27,944.9058837890625,954.369885788004,936.4380925268516,942.1165058869921,638508
2021-08-30,987.543701171875,1003.1842220578828,947.3964202353989,951.3812632227191,1981330
2021-08-31,1003.0845947265625,1011.1040788333017,972.3016592663537,991.2296628791208,968660
2021-09-01,990.6320190429688,1032.771661863425,984.4555000768097,1000.6439251715634,861143
2021-09-02,996.7089233398438,1009.8091199171879,981.8155594510005,995.6131157616729,600794
2021-09-03,991.9271240234375,1013.7939636476924,980.4209012319054,1005.0771189868526,454344
2021-09-06,1006.0733032226562,1020.0202543114922,991.927097814632,996.310388817366,646921
2021-09-07,995.214599609375,1018.0776498692858,989.4863874494612,1005.9736642011322,597743
2021-09-08,1029.9324951171875,1046.0213236065938,991.2297304652959,997.2069951716194,2226426
2021-09-09,1018.6753540039062,1041.3889483646249,1006.4717715526644,1034.6147878053293,1228907
2021-09-13,1002.28759765625,1023.80572524278,994.467367696392,1010.1576867960346,448685
2021-09-14,1000.1956787109375,1019.8708427094844,996.2606337504513,1006.1231453421626,529047
2021-09-15,997.9541625976562,1006.1729016457527,983.2600533904534,1001.9390057724909,635701
2021-09-16,991.9768676757812,1006.6211780588358,986.3981117221792,1005.6747656728106,286275
2021-09-17,978.727294921875,996.2107819849344,960.3471938334768,996.2107819849344,562721
2021-09-20,975.4398193359375,998.6515185818254,949.388882856262,967.3206770760025,569477
2021-09-21,983.4094848632812,987.3943279389708,952.6265477820277,977.7808696973178,432370
2021-09-22,979.9725952148438,991.2297653134053,972.2519613644128,981.2676571193008,252879
2021-09-23,1002.7359619140625,1027.8903452507438,982.3634390287018,985.2524746510512,1207650
2021-09-24,983.8079833984375,1021.4647402439272,974.2941822256204,1013.4452553015175,834581
2021-09-27,999.498291015625,1004.180493971706,978.9763727024388,991.2297534740551,314717
2021-09-28,1010.10791015625,1016.134973080905,990.1836949978008,1005.1766547437579,612126
2021-09-29,1005.7744140625,1010.1079675881841,966.3244901273093,1010.1079675881841,415354
2021-09-30,1021.9628295898438,1037.6531497624853,997.4560681179371,1009.1615450721301,941677
2021-10-01,1040.392578125,1085.869619061367,1016.1348728831142,1021.9626809207475,3294173
2021-10-04,1042.1859130859375,1053.3932841594922,1016.8821354072041,1049.508037865775,1043541
2021-10-05,1045.8719482421875,1063.953199693362,1036.308348296835,1046.021404192912,675246
2021-10-06,1040.592041015625,1093.6402661784575,1032.1242492055953,1055.933590067585,1324497
2021-10-07,1104.6483154296875,1122.6797064929908,1051.0522476371493,1054.9872316332808,1988186
2021-10-08,1099.169189453125,1115.706264826736,1083.9769743717238,1115.706264826736,439597
2021-10-11,1098.969970703125,1135.680314440459,1091.4983896870694,1110.5758508696176,681017
2021-10-12,1129.3045654296875,1138.6689714940617,1090.8508519562533,1104.7978034881141,1064340
2021-10-13,1169.75048828125,1205.3650187658739,1099.4180412121848,1120.8864292103497,1433510
2021-10-14,1150.075439453125,1179.5135154453924,1140.661296608931,1170.5974779708968,563063
2021-10-18,1149.9261474609375,1175.4788565809295,1141.3586375005252,1161.5319057159468,571535
2021-10-19,1112.4188232421875,1170.0994533556222,1090.0538176345624,1155.6045374539347,832711
2021-10-20,1107.188720703125,1133.887097498252,1080.888730946559,1112.4188274657697,574423
2021-10-21,1076.25634765625,1119.3923253099915,1063.0068165599073,1118.2466585320353,470149
2021-10-22,1046.8680419921875,1108.4836525390804,1039.4463205500858,1076.8539612363622,814132
2021-10-25,1016.7825927734375,1080.8887344048348,1005.3261683995614,1056.9796748419628,772852
2021-10-26,1037.5037841796875,1050.255332232401,1012.6483710829839,1020.1199527682986,999447
2021-10-27,1029.9324951171875,1068.1870135592096,1022.3613174773969,1048.262797871465,476913
2021-10-28,1001.8892211914062,1040.1935388978004,996.2108074282886,1033.5687127068495,495393
2021-10-29,999.348876953125,1034.1663953732443,985.7505753665365,1001.6899479848938,446580
2021-11-01,1020.817138671875,1024.2541388310635,992.8734992288172,1010.157731958026,539353
2021-11-02,1033.518798828125,1063.9530860275404,1026.0970773486579,1035.0629741410248,1518927
2021-11-03,1088.0115966796875,1128.0094826779127,1071.0760139025156,1092.8431945033878,5869336
2021-11-04,1090.153564453125,1099.2190587223338,1086.1188619317115,1095.8319175646711,141116
2021-11-08,1096.3798828125,1111.6716948041537,1080.8887556892382,1095.6327246864475,1102344
2021-11-09,1123.1280517578125,1128.7068077747765,1089.954184316032,1095.8318522085208,1034509
2021-11-10,1120.0894775390625,1129.6033383783376,1104.7976675976515,1122.7294602187137,503041
2021-11-11,1142.85302734375,1151.2710819089073,1116.9018079187167,1119.4420725968087,979707
2021-11-12,1144.795654296875,1155.6045170529296,1124.3234739077031,1145.8416026623086,502799
2021-11-15,1152.8150634765625,1168.555242409583,1135.6802867407712,1152.5660107821018,724923
2021-11-16,1185.8394775390625,1198.1426563493442,1136.9255525672504,1142.3548526746315,1245041
2021-11-17,1148.8302001953125,1195.4529124229095,1140.6613206035263,1185.3413488837807,792324
2021-11-18,1133.3392333984375,1153.6120987219556,1091.3489241363577,1150.5736071590734,1003276
2021-11-22,1108.5833740234375,1135.2320116527726,1097.4257406307995,1108.1848654008866,724443
2021-11-23,1107.686767578125,1122.3808762776794,1089.406324466672,1104.797732054627,1337545
2021-11-24,1091.5980224609375,1113.7637135398843,1085.8698101596367,1106.9396936416272,1045914
2021-11-25,1088.4598388671875,1094.785752794994,1073.4170808949902,1085.86971524412,602587
2021-11-26,1037.703125,1087.7128643413923,1021.1161889266122,1078.8964220561181,904556
2021-11-29,1022.8096313476562,1052.895271991018,988.6396721474373,1031.078230048155,850287
2021-11-30,1010.5562133789062,1063.7538919745732,999.0001321478945,1021.1160230518419,1075312
